imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt0366721,Trilogy: The Weeping Meadow,Trilogia: To livadi pou dakryzei,2004,170.0,Drama,7.8,5741,https://www.imdb.com/title/tt0366721
tt1852770,Dracula 3D,Dracula 3D,2012,110.0,Drama,3.6,5738,https://www.imdb.com/title/tt1852770
tt14960612,See You on Venus,See You on Venus,2023,94.0,Drama,6.1,5737,https://www.imdb.com/title/tt14960612
tt4074928,Realive,Realive,2016,112.0,Drama,5.9,5730,https://www.imdb.com/title/tt4074928
tt9034290,Turkish Ice-Cream,Türk Isi Dondurma,2019,123.0,Drama,6.4,5729,https://www.imdb.com/title/tt9034290
tt0322659,Northfork,Northfork,2003,103.0,Drama,6.2,5723,https://www.imdb.com/title/tt0322659
tt13623916,Toolsidas Junior,Toolsidas Junior,2022,132.0,Drama,7.5,5720,https://www.imdb.com/title/tt13623916
tt1155053,A Frozen Flower,Ssang-hwa-jeom,2008,133.0,Drama,7.1,5720,https://www.imdb.com/title/tt1155053
tt0365960,Zero Day,Zero Day,2002,92.0,Drama,7.2,5715,https://www.imdb.com/title/tt0365960
tt4255110,Contracted: Phase II,Contracted: Phase II,2015,78.0,Drama,5.0,5714,https://www.imdb.com/title/tt4255110
tt3922816,The Daughter,The Daughter,2015,96.0,Drama,6.6,5714,https://www.imdb.com/title/tt3922816
tt5764024,OK Jaanu,OK Jaanu,2017,135.0,Drama,5.4,5710,https://www.imdb.com/title/tt5764024
tt1288376,When We Leave,Die Fremde,2010,119.0,Drama,7.5,5708,https://www.imdb.com/title/tt1288376
tt0095037,"Distant Voices, Still Lives","Distant Voices, Still Lives",1988,84.0,Drama,7.4,5707,https://www.imdb.com/title/tt0095037
tt28131427,Black Dog,Gouzhen,2024,116.0,Drama,7.2,5706,https://www.imdb.com/title/tt28131427
tt0152015,Pola X,Pola X,1999,134.0,Drama,5.7,5697,https://www.imdb.com/title/tt0152015
tt5060166,Beyond the Woods,Beyond the Woods,2016,84.0,Drama,4.3,5689,https://www.imdb.com/title/tt5060166
tt0080948,The Jazz Singer,The Jazz Singer,1980,115.0,Drama,6.0,5686,https://www.imdb.com/title/tt0080948
tt12358104,Two,Dos,2021,70.0,Drama,4.3,5685,https://www.imdb.com/title/tt12358104
tt20854842,Ved,Ved,2022,148.0,Drama,7.2,5681,https://www.imdb.com/title/tt20854842
tt28635681,Gorre Puranam,Gorre Puranam,2024,103.0,Drama,5.4,5680,https://www.imdb.com/title/tt28635681
tt1365474,Stricken,Komt een vrouw bij de dokter,2009,113.0,Drama,6.8,5679,https://www.imdb.com/title/tt1365474
tt9652782,Bait,Bait,2019,89.0,Drama,7.1,5673,https://www.imdb.com/title/tt9652782
tt1959438,Kiss of the Damned,Kiss of the Damned,2012,97.0,Drama,5.5,5670,https://www.imdb.com/title/tt1959438
tt0209180,Sky Hook,Nebeska udica,2000,95.0,Drama,8.2,5670,https://www.imdb.com/title/tt0209180
tt15189534,The Wrath of God,La ira de Dios,2022,97.0,Drama,5.8,5669,https://www.imdb.com/title/tt15189534
tt6341826,In the Blink of an Eye,In the Blink of an Eye,2026,94.0,Drama,6.1,5661,https://www.imdb.com/title/tt6341826
tt1100048,35 Shots of Rum,35 rhums,2008,100.0,Drama,7.1,5660,https://www.imdb.com/title/tt1100048
tt1239426,Hipsters,Stilyagi,2008,115.0,Drama,7.1,5660,https://www.imdb.com/title/tt1239426
tt4795546,Nocturama,Nocturama,2016,130.0,Drama,6.4,5658,https://www.imdb.com/title/tt4795546
tt0105569,Tetsuo II: Body Hammer,Tetsuo II: Body Hammer,1992,83.0,Drama,6.4,5655,https://www.imdb.com/title/tt0105569
tt1320352,Nothing Personal,Nothing Personal,2009,85.0,Drama,6.9,5652,https://www.imdb.com/title/tt1320352
tt3165630,The Benefactor,The Benefactor,2015,93.0,Drama,5.2,5650,https://www.imdb.com/title/tt3165630
tt7296862,SPF-18,SPF-18,2017,75.0,Drama,3.2,5643,https://www.imdb.com/title/tt7296862
tt0100046,The Long Walk Home,The Long Walk Home,1990,97.0,Drama,7.3,5643,https://www.imdb.com/title/tt0100046
tt39310158,The Kerala Story 2 Goes Beyond,The Kerala Story 2 Goes Beyond,2026,131.0,Drama,5.3,5638,https://www.imdb.com/title/tt39310158
tt0242795,Come Undone,Presque rien,2000,100.0,Drama,6.7,5637,https://www.imdb.com/title/tt0242795
tt4305148,Lovesong,Lovesong,2016,84.0,Drama,6.3,5637,https://www.imdb.com/title/tt4305148
tt15507512,The Piano Lesson,The Piano Lesson,2024,127.0,Drama,6.2,5633,https://www.imdb.com/title/tt15507512
tt0269746,What Time Is It There?,Ni na bian ji dian,2001,116.0,Drama,7.3,5627,https://www.imdb.com/title/tt0269746
tt1563704,Legendary,Legendary,2010,107.0,Drama,6.1,5623,https://www.imdb.com/title/tt1563704
tt1566501,For Greater Glory: The True Story of Cristiada,For Greater Glory: The True Story of Cristiada,2012,145.0,Drama,6.6,5617,https://www.imdb.com/title/tt1566501
tt2112293,The Comedy,The Comedy,2012,95.0,Drama,6.3,5612,https://www.imdb.com/title/tt2112293
tt2371824,Paradise: Faith,Paradies: Glaube,2012,115.0,Drama,6.7,5610,https://www.imdb.com/title/tt2371824
tt1462054,Letters to God,Letters to God,2010,110.0,Drama,6.2,5606,https://www.imdb.com/title/tt1462054
tt4966532,I Remember You,Ég man þig,2017,105.0,Drama,6.1,5604,https://www.imdb.com/title/tt4966532
tt12058584,Chess Story,Schachnovelle,2021,110.0,Drama,6.8,5601,https://www.imdb.com/title/tt12058584
tt2440036,Hush! Girls Don't Scream,Hiss Dokhtarha Faryad Nemizanand,2013,106.0,Drama,6.9,5598,https://www.imdb.com/title/tt2440036
tt6515910,The Kindness of Strangers,The Kindness of Strangers,2019,112.0,Drama,6.6,5596,https://www.imdb.com/title/tt6515910
tt0411469,Hazaaron Khwaishein Aisi,Hazaaron Khwaishein Aisi,2003,120.0,Drama,7.9,5590,https://www.imdb.com/title/tt0411469
tt0119062,The End of Violence,The End of Violence,1997,122.0,Drama,5.6,5587,https://www.imdb.com/title/tt0119062
tt0316078,Kadhalukku Mariyadhai,Kadhalukku Mariyadhai,1997,165.0,Drama,8.2,5583,https://www.imdb.com/title/tt0316078
tt5580392,Amateur,Amateur,2018,96.0,Drama,5.9,5576,https://www.imdb.com/title/tt5580392
tt0359692,When the Last Sword Is Drawn,Mibu gishi den,2002,143.0,Drama,7.4,5574,https://www.imdb.com/title/tt0359692
tt1774591,Teenage Cocktail,Teenage Cocktail,2016,88.0,Drama,5.8,5573,https://www.imdb.com/title/tt1774591
tt1206285,Camino,Camino,2008,138.0,Drama,7.4,5569,https://www.imdb.com/title/tt1206285
tt1528813,The Penitent Man,The Penitent Man,2010,92.0,Drama,5.7,5563,https://www.imdb.com/title/tt1528813
tt2275802,Satyagraha,Satyagraha,2013,152.0,Drama,5.9,5561,https://www.imdb.com/title/tt2275802
tt4622682,Above the Shadows,Above the Shadows,2019,111.0,Drama,6.1,5556,https://www.imdb.com/title/tt4622682
tt0757157,A Millionaire's First Love,Baekmanjangja-ui cheot-sarang,2006,116.0,Drama,7.2,5555,https://www.imdb.com/title/tt0757157
tt1565064,In Montauk,In Montauk,2012,69.0,Drama,4.7,5539,https://www.imdb.com/title/tt1565064
tt0415932,Lemming,Lemming,2005,129.0,Drama,6.7,5537,https://www.imdb.com/title/tt0415932
tt8269552,3 Faces,Se rokh,2018,100.0,Drama,7.0,5534,https://www.imdb.com/title/tt8269552
tt23782140,Vaazhai,Vaazhai,2024,134.0,Drama,7.7,5526,https://www.imdb.com/title/tt23782140
tt0240402,The Center of the World,The Center of the World,2001,88.0,Drama,5.8,5524,https://www.imdb.com/title/tt0240402
tt0090197,In a Glass Cage,Tras el cristal,1986,110.0,Drama,6.7,5523,https://www.imdb.com/title/tt0090197
tt4630444,Being Charlie,Being Charlie,2015,97.0,Drama,6.2,5522,https://www.imdb.com/title/tt4630444
tt11953194,Hey Sinamika,Hey! Sinamika,2022,150.0,Drama,6.3,5522,https://www.imdb.com/title/tt11953194
tt5517438,7 Years,7 años,2016,77.0,Drama,6.7,5516,https://www.imdb.com/title/tt5517438
tt20452454,Binny and Family,Binny and Family,2024,140.0,Drama,7.4,5511,https://www.imdb.com/title/tt20452454
tt1840911,Angels of Sex,El sexo de los ángeles,2012,105.0,Drama,6.4,5499,https://www.imdb.com/title/tt1840911
tt5593384,Truth and Justice,Tõde ja õigus,2019,165.0,Drama,7.9,5498,https://www.imdb.com/title/tt5593384
tt4768776,"Right Now, Wrong Then",Ji-geum-eun mat-go geu-ttae-neun teul-li-da,2015,121.0,Drama,7.1,5496,https://www.imdb.com/title/tt4768776
tt28766949,Uranus 2324,Uranus 2324,2024,130.0,Drama,6.3,5494,https://www.imdb.com/title/tt28766949
tt0867334,Jolene,Jolene,2008,121.0,Drama,6.4,5493,https://www.imdb.com/title/tt0867334
tt0249188,Thoovanathumbikal,Thoovanathumbikal,1987,151.0,Drama,8.6,5492,https://www.imdb.com/title/tt0249188
tt6520954,Debi,Debi,2018,107.0,Drama,7.7,5492,https://www.imdb.com/title/tt6520954
tt23804378,Three of Us,Three of Us,2022,99.0,Drama,7.5,5490,https://www.imdb.com/title/tt23804378
tt0990413,Sugar,Sugar,2008,114.0,Drama,7.1,5485,https://www.imdb.com/title/tt0990413
tt0109066,Vive L'Amour,Ai qing wan sui,1994,118.0,Drama,7.4,5485,https://www.imdb.com/title/tt0109066
tt1034302,The Cry of the Owl,The Cry of the Owl,2009,100.0,Drama,5.9,5483,https://www.imdb.com/title/tt1034302
tt2380207,Stockholm,Stockholm,2013,90.0,Drama,6.8,5473,https://www.imdb.com/title/tt2380207
tt1931470,Declaration of War,La guerre est déclarée,2011,100.0,Drama,7.0,5471,https://www.imdb.com/title/tt1931470
tt1906426,Michael,Michael,2011,96.0,Drama,6.9,5468,https://www.imdb.com/title/tt1906426
tt0315110,Twentynine Palms,Twentynine Palms,2003,119.0,Drama,5.1,5467,https://www.imdb.com/title/tt0315110
tt27302079,Aattam,Aattam,2023,139.0,Drama,8.1,5466,https://www.imdb.com/title/tt27302079
tt8970448,Adopt a Highway,Adopt a Highway,2019,81.0,Drama,6.3,5463,https://www.imdb.com/title/tt8970448
tt3155342,All Together Now,All Together Now,2020,92.0,Drama,6.5,5463,https://www.imdb.com/title/tt3155342
tt0783515,The Education of Charlie Banks,The Education of Charlie Banks,2007,100.0,Drama,6.5,5461,https://www.imdb.com/title/tt0783515
tt0102687,Poison,Poison,1991,85.0,Drama,6.3,5457,https://www.imdb.com/title/tt0102687
tt0102369,Mother,Madar,1990,108.0,Drama,8.5,5456,https://www.imdb.com/title/tt0102369
tt4830786,The Cakemaker,The Cakemaker,2017,113.0,Drama,7.3,5456,https://www.imdb.com/title/tt4830786
tt10192566,Alone,Alone,2020,92.0,Drama,5.1,5455,https://www.imdb.com/title/tt10192566
tt2092011,What Richard Did,What Richard Did,2012,88.0,Drama,6.2,5452,https://www.imdb.com/title/tt2092011
tt9247314,Spiral,Spiral,2019,87.0,Drama,5.5,5447,https://www.imdb.com/title/tt9247314
tt1158939,Never Grow Old,Never Grow Old,2019,100.0,Drama,6.0,5447,https://www.imdb.com/title/tt1158939
tt0096171,Stealing Home,Stealing Home,1988,98.0,Drama,6.6,5445,https://www.imdb.com/title/tt0096171
tt1135095,Tell Tale,Tell-Tale,2009,93.0,Drama,5.3,5441,https://www.imdb.com/title/tt1135095
tt1623745,Little Birds,Little Birds,2011,94.0,Drama,6.1,5441,https://www.imdb.com/title/tt1623745
tt0113947,Nelly & Monsieur Arnaud,Nelly & Monsieur Arnaud,1995,106.0,Drama,7.2,5440,https://www.imdb.com/title/tt0113947
tt0363532,Intimate Strangers,Confidences trop intimes,2004,104.0,Drama,6.9,5438,https://www.imdb.com/title/tt0363532
tt0149723,Besieged,L'assedio,1998,93.0,Drama,6.8,5437,https://www.imdb.com/title/tt0149723
tt1823059,A Perfect Ending,A Perfect Ending,2012,110.0,Drama,5.6,5436,https://www.imdb.com/title/tt1823059
tt0378215,King's Game,Kongekabale,2004,107.0,Drama,7.3,5434,https://www.imdb.com/title/tt0378215
tt0092842,Dead of Winter,Dead of Winter,1987,100.0,Drama,6.2,5430,https://www.imdb.com/title/tt0092842
tt0483180,Thanmathra,Thanmathra,2005,160.0,Drama,8.4,5423,https://www.imdb.com/title/tt0483180
tt0106335,The Baby of Mâcon,The Baby of Mâcon,1993,122.0,Drama,6.9,5417,https://www.imdb.com/title/tt0106335
tt0093754,Repentance,Monanieba,1984,153.0,Drama,8.0,5413,https://www.imdb.com/title/tt0093754
tt1371574,Kosmos,Kosmos,2009,122.0,Drama,7.0,5410,https://www.imdb.com/title/tt1371574
tt0080756,Foxes,Foxes,1980,106.0,Drama,6.1,5410,https://www.imdb.com/title/tt0080756
tt2337841,Bottom of the World,Bottom of the World,2017,85.0,Drama,5.0,5409,https://www.imdb.com/title/tt2337841
tt0114928,White Man's Burden,White Man's Burden,1995,89.0,Drama,5.3,5407,https://www.imdb.com/title/tt0114928
tt0197569,Humanity,L'humanité,1999,141.0,Drama,6.8,5406,https://www.imdb.com/title/tt0197569
tt8358220,After Midnight,After Midnight,2019,83.0,Drama,5.4,5406,https://www.imdb.com/title/tt8358220
tt0348853,Nathalie...,Nathalie...,2003,100.0,Drama,6.3,5404,https://www.imdb.com/title/tt0348853
tt0468820,Noriko's Dinner Table,Noriko no shokutaku,2005,159.0,Drama,7.0,5403,https://www.imdb.com/title/tt0468820
tt6412864,On the Beach at Night Alone,Bamui haebyun-eoseo honja,2017,101.0,Drama,6.8,5398,https://www.imdb.com/title/tt6412864
tt2371834,Paradise: Hope,Paradies: Hoffnung,2013,92.0,Drama,6.6,5394,https://www.imdb.com/title/tt2371834
tt1790834,Simon Killer,Simon Killer,2012,106.0,Drama,6.3,5388,https://www.imdb.com/title/tt1790834
tt4058500,A Perfect Man,Un homme idéal,2015,104.0,Drama,6.8,5385,https://www.imdb.com/title/tt4058500
tt13899570,Kannagi,Kannagi,2023,158.0,Drama,6.5,5374,https://www.imdb.com/title/tt13899570
tt0478829,Vitus,Vitus,2006,123.0,Drama,7.6,5372,https://www.imdb.com/title/tt0478829
tt0162830,Twin Falls Idaho,Twin Falls Idaho,1999,111.0,Drama,7.1,5372,https://www.imdb.com/title/tt0162830
tt3864060,Unstoppable,Unstoppable,2024,116.0,Drama,6.8,5367,https://www.imdb.com/title/tt3864060
tt0101891,The Five Heartbeats,The Five Heartbeats,1991,121.0,Drama,7.6,5365,https://www.imdb.com/title/tt0101891
tt4928620,Pathemari,Pathemari,2015,118.0,Drama,8.3,5364,https://www.imdb.com/title/tt4928620
tt2042583,The Golden Dream,La jaula de oro,2013,108.0,Drama,7.6,5360,https://www.imdb.com/title/tt2042583
tt0338706,Alexandra's Project,Alexandra's Project,2003,103.0,Drama,6.5,5359,https://www.imdb.com/title/tt0338706
tt1839522,Circles,Krugovi,2013,112.0,Drama,7.7,5357,https://www.imdb.com/title/tt1839522
tt20205236,No Bears,Khers nist,2022,106.0,Drama,7.2,5357,https://www.imdb.com/title/tt20205236
tt1907731,Nobody Walks,Nobody Walks,2012,83.0,Drama,5.3,5348,https://www.imdb.com/title/tt1907731
tt5479616,Amar,Amar,2017,105.0,Drama,5.1,5344,https://www.imdb.com/title/tt5479616
tt0451787,Kyon Ki...,Kyon Ki...,2005,160.0,Drama,5.6,5339,https://www.imdb.com/title/tt0451787
tt2402091,The Reunion,Återträffen,2013,90.0,Drama,6.8,5338,https://www.imdb.com/title/tt2402091
tt3754976,Elephant Song,Elephant Song,2014,110.0,Drama,6.5,5337,https://www.imdb.com/title/tt3754976
tt9902160,Herself,Herself,2020,97.0,Drama,7.0,5335,https://www.imdb.com/title/tt9902160
tt3904278,We Go On,We Go On,2016,90.0,Drama,5.8,5335,https://www.imdb.com/title/tt3904278
tt5836316,The Last Movie Star,Dog Years,2017,94.0,Drama,7.0,5331,https://www.imdb.com/title/tt5836316
tt2396721,The Scribbler,The Scribbler,2014,88.0,Drama,5.3,5329,https://www.imdb.com/title/tt2396721
tt5160928,Mean Dreams,Mean Dreams,2016,108.0,Drama,6.3,5329,https://www.imdb.com/title/tt5160928
tt3104818,"Like Sunday, Like Rain","Like Sunday, Like Rain",2014,104.0,Drama,6.9,5328,https://www.imdb.com/title/tt3104818
tt1620604,We Are What We Are,Somos lo que hay,2010,90.0,Drama,5.7,5324,https://www.imdb.com/title/tt1620604
tt0465188,Golden Door,Nuovomondo,2006,118.0,Drama,6.8,5323,https://www.imdb.com/title/tt0465188
tt0368619,Brides,Nyfes,2004,128.0,Drama,7.6,5323,https://www.imdb.com/title/tt0368619
tt0792966,Blame it on Fidel,La faute à Fidel!,2006,99.0,Drama,7.5,5316,https://www.imdb.com/title/tt0792966
tt4896168,Bed Rest,Bed Rest,2022,90.0,Drama,5.1,5315,https://www.imdb.com/title/tt4896168
tt0107863,Posse,Posse,1993,111.0,Drama,5.5,5313,https://www.imdb.com/title/tt0107863
tt0420740,A Little Trip to Heaven,A Little Trip to Heaven,2005,98.0,Drama,5.9,5313,https://www.imdb.com/title/tt0420740
tt0901475,Breath,Sum,2007,84.0,Drama,6.9,5312,https://www.imdb.com/title/tt0901475
tt3142958,Water and Fire,Su ve Ates,2013,113.0,Drama,6.1,5310,https://www.imdb.com/title/tt3142958
tt1909827,Red Sheep,Red Sheep,2012,112.0,Drama,6.5,5308,https://www.imdb.com/title/tt1909827
tt0248547,Tholi Prema,Tholi Prema,1998,146.0,Drama,8.3,5305,https://www.imdb.com/title/tt0248547
tt0117924,To Gillian on Her 37th Birthday,To Gillian on Her 37th Birthday,1996,93.0,Drama,5.8,5304,https://www.imdb.com/title/tt0117924
